"sample_name","sample_name_old","spectrum_type","organization","spectrum_identity","spectrumid","librarytype","owner","instrument_mode","other_info","intensity_units","rruffid","ideal_chemistry","locality","source","status","url","measured_chemistry","jcamp-dx","yfactor","deltax","instrument_used","material_color","citation","brand","item","location","width","depth","particle_massmg","tgoc","tmoc","onset","enthalpyj_g","qa_qc","framework","abbreviation","spectral_resolution","instrument_accessories","wavenumber_range","user_name","region","campaign","state","treatment","analysis","exposure_days","polymer_id","file_legacy","locationdescription","country","lat","lon","spec_hash","x_unit","y_unit","product_id","supplier","specifications","pin_id","orientation","license","replicate","longest_dimension","samples","lines","bands","header_offset","data_type","interleave","pixel_size","otherinfo","source_class","source_number","batch","form_factor","dye_type","dye_color","visual_inspected_color","finish","catalogue_id","lot_number","pressure","temperature","sample_id","ci_raw_hcmr","ci_fillpeaks_hcmr","ci_modpolyfit_hcmr","ci_normalization_hcmr","polymer_hit_1_hcmr","percentage_hit_1_hcmr","condition","plastic_origin","place","length_mm","shape","polymer_hit_3_labs","ci_raw_cnr","ci_fillpeaks_cnr","ci_modpolyfit_cnr","ci_normalization_cnr","polymer_hit_1_cnr","percentage_hit_1_cnr","micro_macro","material_form","width_mm","material_producer","number_of_accumulations","time","ratio_against_background","truncated","elementmultiply_or_elementdivide","collection_length","sample_gain","number_of_background_scans","background_gain","sample_spacing","resolution_points","number_of_fft_points","apodization","bench_serial_number","subtraction_or_addition","baseline_correction","perctransmittance_absorbance","sponsor","ci_raw_vliz","ci_fillpeak_vliz","ci_modpolyfit_vliz","ci_norm_vliz","polymer_hit_1_vliz","percentage_hit_1_vliz","grating","hole_sizenm","slitum","filterperc","delays","date","molform","aperture","beamsplitter","detectordiadetport_in_sphere","sphere_diameter","acquisition_mode","scanner_speed","phase_resolution","phase_correction","zerofilling","wavenumber_accuracy","low_pass_filter","switch_gain_on","mw","contact_info","cas_number","material_quality","laser_light_used","total_acquisition_time_s","data_processing_proceedure","level_of_confidence_in_identification","smoother","density","material_class","plastic_or_not","material_class_specific"
"f5328fdcfa04421e3426ba2a03c816dc","f5328fdcfa04421e3426ba2a03c816dc","ftir","aline carvalho","polystyrene","polystyrene_361_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"a8c625925c9e2ca7efde60a5e0afa44f","a8c625925c9e2ca7efde60a5e0afa44f","ftir","aline carvalho","polystyrene","polystyrene_362_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"3f676fe7149a8f9aa0f5dcc05bb11ac1","3f676fe7149a8f9aa0f5dcc05bb11ac1","ftir","aline carvalho","polystyrene","polystyrene_363_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"8889b5b5354a0a58a86b84c195b0ed98","8889b5b5354a0a58a86b84c195b0ed98","ftir","aline carvalho","polystyrene","polystyrene_364_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"fdc157ed74f5b84301c26643a68fd287","fdc157ed74f5b84301c26643a68fd287","ftir","aline carvalho","polystyrene","polystyrene_365_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"1c2442d56f61539a297d41db7fea220c","1c2442d56f61539a297d41db7fea220c","ftir","aline carvalho","polystyrene","polystyrene_366_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"fd41c98183d3c1eebd2234b16ba9e2f2","fd41c98183d3c1eebd2234b16ba9e2f2","ftir","aline carvalho","polystyrene","polystyrene_367_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"10399ca3549a403cef721c50f3aff6da","10399ca3549a403cef721c50f3aff6da","ftir","aline carvalho","polystyrene","polystyrene_368_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"271cb8c7deb0fb4a102735ad4fc75674","271cb8c7deb0fb4a102735ad4fc75674","ftir","aline carvalho","polystyrene","polystyrene_369_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"7fb1981a2364a53d46716f93a88b9747","7fb1981a2364a53d46716f93a88b9747","ftir","aline carvalho","polystyrene","polystyrene_37_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"bb21afada4845553463b4130479abcf7","bb21afada4845553463b4130479abcf7","ftir","aline carvalho","polystyrene","polystyrene_370_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"4bffdb70e2b27c702c175442bdeeefb5","4bffdb70e2b27c702c175442bdeeefb5","ftir","aline carvalho","polystyrene","polystyrene_371_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"c965e8c27234b51cdf609de8cc89e9ad","c965e8c27234b51cdf609de8cc89e9ad","ftir","aline carvalho","polystyrene","polystyrene_372_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"88badaaa8f30faa52db13b830577f8b8","88badaaa8f30faa52db13b830577f8b8","ftir","aline carvalho","polystyrene","polystyrene_373_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"771681936543a715b86f3da3b4b43ef4","771681936543a715b86f3da3b4b43ef4","ftir","aline carvalho","polystyrene","polystyrene_374_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"cb3ae7c1e5cfe3acb77e8787509e2d63","cb3ae7c1e5cfe3acb77e8787509e2d63","ftir","aline carvalho","polystyrene","polystyrene_375_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"cf95b6a07e3619fc5437c29533a179e2","cf95b6a07e3619fc5437c29533a179e2","ftir","aline carvalho","polystyrene","polystyrene_376_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"59bf89cea675b8deafd1c189a87bddde","59bf89cea675b8deafd1c189a87bddde","ftir","aline carvalho","polystyrene","polystyrene_377_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"d642861a3ee88fb4fcecb376cced9de0","d642861a3ee88fb4fcecb376cced9de0","ftir","aline carvalho","polystyrene","polystyrene_378_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
"1265068953f6d46878ba2e7490c580fe","1265068953f6d46878ba2e7490c580fe","ftir","aline carvalho","polystyrene","polystyrene_379_aline","polymers",NA,"atr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thermo nicolet 670, thermo fisher scientific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 cm-1","(atr diamond crystal)","400 to 4000 cm-1, applying 8 scans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"atr correction",NA,NA,NA,"polystyrenes (polyphenylethylenes, -methylstyrene)","plastic","polystyrene"
